Date,edinetCode,code,Open,High,Low,Close,Volume
2024-03-21,E01777,8306,1422.577585328895,1450.2183415205186,1407.8358486933625,1448.8363037109375,114661500
2024-03-22,E01777,8306,1457.589307463571,1477.8591966950491,1449.2970800506935,1476.0164794921875,87299300
2024-03-25,E01777,8306,1471.409569030395,1471.8702482943368,1454.364436264545,1456.2071533203125,65873500
2024-03-26,E01777,8306,1462.1958025746815,1462.1958025746815,1439.161842231665,1442.3865966796875,59954700
2024-03-27,E01777,8306,1446.5329871126073,1466.3421968087355,1443.3082320457959,1447.454345703125,85351800
2024-03-28,E01777,8306,1438.5856168566775,1465.1915156758957,1432.984375,1432.984375,69498500
2024-03-29,E01777,8306,1446.0538864824848,1457.2563697864164,1443.253265656502,1446.9874267578125,29338800
2024-04-01,E01777,8306,1453.5223239248014,1459.5903361955216,1390.0415801695756,1395.642822265625,82315700
2024-04-02,E01777,8306,1409.6459005285003,1426.9163966608032,1392.3754043961976,1395.176025390625,67769500
2024-04-03,E01777,8306,1390.508323934606,1413.8468322248816,1382.5732311159127,1410.1126708984375,52643600
2024-04-04,E01777,8306,1425.982838206479,1457.723209073268,1415.2471245309475,1446.053955078125,76582900
2024-04-05,E01777,8306,1413.3800092438953,1424.11572265625,1408.712307760263,1424.11572265625,53495200
2024-04-08,E01777,8306,1431.5840007036297,1444.653564453125,1425.9827590967034,1444.653564453125,44993200
2024-04-09,E01777,8306,1446.5206449887671,1452.1218865956937,1429.7169201679876,1444.653564453125,47275500
2024-04-10,E01777,8306,1432.9844284057617,1438.5856704711914,1428.7834968566895,1433.91796875,35143800
2024-04-11,E01777,8306,1430.18375875,1459.59027859375,1429.71698859375,1458.65673828125,54463800
2024-04-12,E01777,8306,1460.990530887727,1461.4573010253905,1436.7184837292086,1446.9874267578125,50804800
2024-04-15,E01777,8306,1423.6488854208874,1439.98583984375,1415.2470231462723,1439.98583984375,42520500
2024-04-16,E01777,8306,1434.3846651464553,1449.3213098860213,1406.8452264078803,1409.1790771484375,60652500
2024-04-17,E01777,8306,1418.9811950376884,1418.9811950376884,1380.7060443820667,1393.308837890625,50614200
2024-04-18,E01777,8306,1385.3738335324654,1422.2486761365976,1384.9070633729193,1416.1806640625,49230800
2024-04-19,E01777,8306,1419.4481243489583,1424.5825963541668,1382.5732799479167,1400.310546875,64517700
2024-04-22,E01777,8306,1425.516030295546,1450.7216182575496,1420.3815586736564,1443.2532958984375,73855500
2024-04-23,E01777,8306,1457.256366267163,1467.058539134431,1444.6535725806757,1451.1883544921875,48408400
2024-04-24,E01777,8306,1461.4572719695461,1467.525283638535,1449.7880187599524,1465.658203125,45715700
2024-04-25,E01777,8306,1460.0570714706535,1467.5253940868715,1446.9875068922715,1448.3878173828125,35517800
2024-04-26,E01777,8306,1446.987560229217,1463.3245165543856,1423.6490511932618,1449.3214111328125,61190400
2024-04-30,E01777,8306,1440.452754886213,1474.5269775390625,1437.185363672926,1474.5269775390625,57840300
2024-05-01,E01777,8306,1463.7911411696514,1467.5253022440638,1445.587105931891,1459.5902099609375,45797000
2024-05-02,E01777,8306,1453.5221783847883,1455.389258896522,1440.4526148026514,1450.7215576171875,31113300
2024-05-07,E01777,8306,1463.7911446640474,1463.7911446640474,1440.4526378932558,1455.3892822265625,43814000
2024-05-08,E01777,8306,1456.3227605174081,1461.457231788463,1442.786427166445,1447.9208984375,35760700
2024-05-09,E01777,8306,1464.2578825738326,1487.1296187058433,1460.9904916978312,1478.260986328125,69999200
2024-05-10,E01777,8306,1481.5283970949565,1505.3336737968602,1477.7942360436775,1487.129638671875,73830500
2024-05-13,E01777,8306,1493.1976853012852,1509.0678701403738,1483.8622824547626,1494.1312255859375,64361200
2024-05-14,E01777,8306,1493.6643568981626,1505.8003797979602,1485.2624948906105,1498.798828125,42670200
2024-05-15,E01777,8306,1509.5348413462011,1517.4699348226654,1484.7960205078125,1484.7960205078125,70435500
2024-05-16,E01777,8306,1447.454191080729,1456.789593796503,1402.177487909226,1421.3150634765625,159290800
2024-05-17,E01777,8306,1426.449484656622,1473.1264965891032,1421.781783463374,1450.2547607421875,107747200
2024-05-20,E01777,8306,1449.7880105709924,1468.4588156008829,1448.3877001937506,1459.1234130859375,56938900
2024-05-21,E01777,8306,1451.6552352905273,1455.3893966674805,1433.4511985778809,1448.8546142578125,49373200
2024-05-22,E01777,8306,1460.0569332480084,1461.9240137253078,1446.0538296682641,1450.2547607421875,47238500
2024-05-23,E01777,8306,1455.3892787522236,1460.5237502295406,1442.3197149917803,1459.5902099609375,48875800
2024-05-24,E01777,8306,1440.4527886267454,1468.925769866613,1439.5192482582252,1466.5919189453125,43700300
2024-05-27,E01777,8306,1466.5919825323945,1484.7960205078125,1462.8578208964113,1484.7960205078125,42011200
2024-05-28,E01777,8306,1488.996759363123,1519.8035888671875,1483.395517635111,1519.8035888671875,68773800
2024-05-29,E01777,8306,1521.6706623503837,1554.3445722781528,1521.2038922085585,1528.2054443359375,86664600
2024-05-30,E01777,8306,1513.2688866258582,1538.0077055620613,1505.8005639281364,1521.2039794921875,57651000
2024-05-31,E01777,8306,1517.4698744383882,1552.9444085685996,1515.136023508769,1547.8099365234375,98476700
2024-06-03,E01777,8306,1572.5487098693848,1588.4188957214355,1570.214859008789,1583.284423828125,73945300
2024-06-04,E01777,8306,1579.083434786682,1608.9567247146592,1567.4141809085656,1571.6151123046875,87423800
2024-06-05,E01777,8306,1550.6103652331863,1555.278066513238,1530.0724796009586,1533.806640625,65780900
2024-06-06,E01777,8306,1533.8066754599695,1560.879343499129,1523.537732410633,1540.8082275390625,61462800
2024-06-07,E01777,8306,1526.3384436091583,1538.9412380976744,1498.3322336346785,1514.669189453125,69190100
2024-06-10,E01777,8306,1531.006122830782,1541.7418364969735,1522.137489802189,1539.874755859375,49724900
2024-06-11,E01777,8306,1542.2085521750575,1550.1436446045298,1524.0045166015625,1524.0045166015625,43479400
2024-06-12,E01777,8306,1506.7340052819452,1513.735557351099,1498.3321427989604,1510.9349365234375,39735800
2024-06-13,E01777,8306,1515.1358973622732,1516.0694376563965,1488.996769126818,1492.26416015625,44414200
2024-06-14,E01777,8306,1470.7925191739712,1496.464873523247,1464.2577380668827,1473.5931396484375,85053900
2024-06-17,E01777,8306,1458.1899829789172,1469.3924668430318,1433.451164445664,1441.85302734375,55565500
2024-06-18,E01777,8306,1449.7881200808313,1457.2564426569077,1436.7185555726976,1441.85302734375,34458900
2024-06-19,E01777,8306,1456.3228005573249,1472.1929849223727,1448.8544785031847,1465.658203125,35779700
2024-06-20,E01777,8306,1460.9906155784129,1469.859248708122,1438.585647671779,1444.1868896484375,32887900
2024-06-21,E01777,8306,1466.1250873903498,1472.1930995317298,1441.3862686601083,1444.1868896484375,58191500
2024-06-24,E01777,8306,1446.5207671394603,1485.2626915255767,1443.2533759261732,1474.5269775390625,47993500
2024-06-25,E01777,8306,1496.4651904400987,1537.0741959199142,1491.7974886608094,1532.406494140625,70543800
2024-06-26,E01777,8306,1531.0061342548804,1550.610481095949,1525.4048923002895,1542.2086181640625,57890200
2024-06-27,E01777,8306,1548.7434577059553,1563.2133332903088,1545.4760664449723,1553.8779296875,58242800
2024-06-28,E01777,8306,1568.3477116017207,1622.493049264161,1564.6135503836213,1614.0911865234375,123467800
2024-07-01,E01777,8306,1626.2273024596645,1632.7620849609375,1606.6229549558454,1632.7620849609375,69798600
2024-07-02,E01777,8306,1652.366446585105,1697.1763841196164,1647.6987447585934,1690.6416015625,110642900
2024-07-03,E01777,8306,1685.040191362329,1692.9752836762239,1671.9706275512085,1681.3060302734375,62474100
2024-07-04,E01777,8306,1686.4405753035226,1709.77908312671,1667.7697690449727,1706.044921875,69165000
2024-07-05,E01777,8306,1715.8471179713306,1726.5828317127182,1688.3076783738582,1695.7760009765625,55089300
2024-07-08,E01777,8306,1700.9104800446553,1706.511722020653,1672.4375,1672.4375,46190200
2024-07-09,E01777,8306,1671.9706134294067,1671.9706134294067,1643.4976353670968,1649.098876953125,65744800
2024-07-10,E01777,8306,1675.7048491665723,1684.573482073025,1657.0340430477247,1673.8377685546875,61432500
2024-07-11,E01777,8306,1694.8424949645996,1696.7095756530762,1671.0372161865234,1672.904296875,46967900
2024-07-12,E01777,8306,1644.431270298549,1646.76512109375,1628.0943147321427,1633.695556640625,61952300
2024-07-16,E01777,8306,1643.0309378517165,1667.302985797253,1637.89646617093,1658.901123046875,42048400
2024-07-17,E01777,8306,1679.4390017407088,1680.3725420418432,1648.632171803275,1652.3663330078125,37687900
2024-07-18,E01777,8306,1639.2965501210388,1675.7046170086928,1637.4294697678258,1657.0338134765625,52442000
2024-07-19,E01777,8306,1669.1699317809596,1670.5702421264134,1644.431115677942,1656.567138671875,37630600
2024-07-22,E01777,8306,1661.7017272355288,1664.9691182722277,1627.6275064242384,1630.8948974609375,38158300
2024-07-23,E01777,8306,1645.8314976322915,1661.2349121024745,1637.4296351940097,1651.4327392578125,38657200
2024-07-24,E01777,8306,1642.564181775932,1648.6321938143199,1627.1607666015625,1627.1607666015625,38133600
2024-07-25,E01777,8306,1594.4867601445897,1612.6907951696596,1561.8128511252332,1563.679931640625,65008600
2024-07-26,E01777,8306,1573.482177734375,1600.5548464702379,1562.7464642701536,1573.482177734375,53587800
2024-07-29,E01777,8306,1590.2857783363404,1598.6876403880146,1576.2826749168835,1592.61962890625,43301100
2024-07-30,E01777,8306,1564.6135218313002,1577.2163157123996,1558.0787398188784,1568.814453125,45226000
2024-07-31,E01777,8306,1587.018540736607,1644.898040457589,1577.6831375558036,1633.695556640625,122531400
2024-08-01,E01777,8306,1626.2272681095606,1636.962981992029,1580.9505617356722,1610.8238525390625,110242400
2024-08-02,E01777,8306,1461.4573143629411,1501.132776426451,1409.6458286094162,1415.2470703125,167127800
2024-08-05,E01777,8306,1153.855732982487,1258.8790096495823,1120.2482844490164,1162.724365234375,217917100
2024-08-06,E01777,8306,1353.6334487845575,1359.2346906415971,1188.863584156644,1230.4061279296875,195791600
2024-08-07,E01777,8306,1222.9378439776146,1385.3738629486872,1217.3366019441296,1337.7633056640625,180522900
2024-08-08,E01777,8306,1288.285633493676,1348.0322135977306,1285.9517827083614,1300.888427734375,104202000
2024-08-09,E01777,8306,1329.3613385102801,1331.2284190418957,1293.8868084095843,1316.758544921875,85154400
2024-08-13,E01777,8306,1318.625657575844,1343.8312453666742,1312.5576457002737,1342.897705078125,74626800
2024-08-14,E01777,8306,1381.6395429084478,1387.7075544144645,1348.0320945674314,1360.6348876953125,69070500
2024-08-15,E01777,8306,1378.839035958032,1423.1822006215434,1369.5036328709768,1403.111083984375,80672800
2024-08-16,E01777,8306,1470.3259725380312,1470.3259725380312,1436.2517515871498,1449.7880859375,74276100
2024-08-19,E01777,8306,1451.6552698785988,1466.5919157423014,1433.918002915452,1440.9195556640625,53622900
2024-08-20,E01777,8306,1456.3229986793638,1456.789768871248,1432.0509487013742,1441.3863525390625,37981600
2024-08-21,E01777,8306,1418.98130816198,1436.7185745140046,1416.6474573261871,1435.7850341796875,32992000
2024-08-22,E01777,8306,1434.3847582854569,1435.7850688207177,1402.177615974459,1412.913330078125,42850000
2024-08-23,E01777,8306,1421.7819671330687,1427.3832092885502,1408.7124021036118,1423.6490478515625,38568400
2024-08-26,E01777,8306,1412.4464907615948,1422.248664028612,1389.107982982983,1398.91015625,47185600
2024-08-27,E01777,8306,1395.642598571473,1415.7137128653103,1391.4416676727628,1404.51123046875,29317100
2024-08-28,E01777,8306,1392.842121964537,1409.1790771484375,1387.2408801871998,1409.1790771484375,35413900
2024-08-29,E01777,8306,1416.6473154619705,1421.7817867865444,1405.911602692407,1411.9796142578125,41281700
2024-08-30,E01777,8306,1418.9811410953862,1430.1836237882444,1411.5128193001472,1426.449462890625,44526700
2024-09-02,E01777,8306,1448.854549261382,1458.1899522849733,1436.7185253307132,1445.587158203125,35940300
2024-09-03,E01777,8306,1455.3893445976978,1492.73095703125,1450.2548728880843,1492.73095703125,52222400
2024-09-04,E01777,8306,1446.0540167199924,1452.1220290561319,1404.9782409061258,1408.71240234375,73244900
2024-09-05,E01777,8306,1380.7060361982235,1412.9131749736384,1362.9687713653861,1386.7740478515625,70183600
2024-09-06,E01777,8306,1390.9750128599462,1402.1774961849928,1369.5035864869403,1378.8389892578125,41174300
2024-09-09,E01777,8306,1316.2918033718815,1353.1666446720158,1313.0244123706038,1347.0986328125,59335300
2024-09-10,E01777,8306,1346.6318742348965,1376.9719337930485,1346.165104087848,1349.4324951171875,46372100
2024-09-11,E01777,8306,1333.5622023280155,1352.2330067008265,1320.0258691577278,1332.628662109375,56256200
2024-09-12,E01777,8306,1360.6350898350486,1374.1714252056202,1346.6319842792848,1362.035400390625,45593000
2024-09-13,E01777,8306,1355.5005569300267,1365.3027303789008,1347.0986939738489,1354.5670166015625,52635600
2024-09-17,E01777,8306,1358.7678223516507,1367.1696845303966,1299.0212468583454,1324.693603515625,62329300
2024-09-18,E01777,8306,1341.4973702566965,1345.231531343006,1318.6256336030506,1323.2933349609375,44240600
2024-09-19,E01777,8306,1362.9688176758489,1367.6365191062457,1347.0986328125,1347.0986328125,52452100
2024-09-20,E01777,8306,1384.4403763126265,1403.111183815157,1375.5717427489246,1383.5068359375,93077100
2024-09-24,E01777,8306,1400.3104661809655,1401.2440064917528,1378.8390390328573,1383.9735107421875,48397800
2024-09-25,E01777,8306,1368.5701407818449,1373.2378424898322,1345.6984024127078,1348.4990234375,47229600
2024-09-26,E01777,8306,1356.9007893001315,1383.0399169921875,1349.8992372397593,1383.0399169921875,63504400
2024-09-27,E01777,8306,1399.182573104217,1399.182573104217,1366.4226146569176,1377.8173828125,64741600
2024-09-30,E01777,8306,1422.4468824913463,1422.4468824913463,1370.2208621061502,1380.1912841796875,98282300
2024-10-01,E01777,8306,1388.7372954466248,1426.2450719732174,1376.3929639315436,1404.8798828125,53945200
2024-10-02,E01777,8306,1384.4641870959051,1416.7493601831898,1372.1198562095906,1376.86767578125,56423600
2024-10-03,E01777,8306,1396.808671871629,1397.7582358905765,1367.8469692937333,1375.4434814453125,46963700
2024-10-04,E01777,8306,1381.615516043998,1410.5772158648517,1377.3424783655114,1405.3546142578125,49705300
2024-10-07,E01777,8306,1456.6311626770696,1471.8241865381083,1445.2363947812908,1453.782470703125,70929500
2024-10-08,E01777,8306,1452.8328274665994,1462.328466861806,1419.1233076136161,1428.1441650390625,48802100
2024-10-09,E01777,8306,1442.3877562053833,1443.8121022450857,1418.6486555436752,1425.7703857421875,31514600
2024-10-10,E01777,8306,1449.9842825770495,1453.7825387200148,1437.639950112412,1448.5599365234375,39215000
2024-10-11,E01777,8306,1461.853838183216,1480.3703369455238,1458.5303640463917,1473.723388671875,50210400
2024-10-15,E01777,8306,1514.5545703155776,1518.3528262912907,1496.0380724339766,1506.4832763671875,67380200
2024-10-16,E01777,8306,1497.4624306732753,1514.0798007029407,1489.865918659714,1509.8067626953125,43088800
2024-10-17,E01777,8306,1519.3023709888923,1545.415380490264,1511.7058591339478,1538.7684326171875,61903700
2024-10-18,E01777,8306,1549.688362511405,1576.2761530446892,1542.5666329042756,1561.0831298828125,61953500
2024-10-21,E01777,8306,1559.1839601879747,1559.6587421490551,1530.2222605620714,1531.6466064453125,41261300
2024-10-22,E01777,8306,1522.6258468987469,1530.2223587635362,1499.361529312829,1511.2310791015625,41483300
2024-10-23,E01777,8306,1509.331987002433,1512.1806790194241,1485.118104858009,1487.966796875,31281200
2024-10-24,E01777,8306,1471.8242881701776,1496.9877356776033,1464.2277757151057,1486.0677490234375,37136200
2024-10-25,E01777,8306,1462.3284866781362,1477.0467279401564,1455.6815390114173,1470.3997802734375,39535300
2024-10-28,E01777,8306,1439.0641489260938,1499.836240995556,1439.0641489260938,1483.2188720703125,44982600
2024-10-29,E01777,8306,1488.4416038461027,1536.3945869365193,1487.9668218353063,1527.8485107421875,49491400
2024-10-30,E01777,8306,1536.3946391574584,1546.83984375,1525.4746525379833,1546.83984375,116677200
2024-10-31,E01777,8306,1534.0206581047792,1555.3858483290796,1530.697184069888,1546.364990234375,42719700
2024-11-01,E01777,8306,1528.7980108075728,1562.982314154823,1526.8988828438366,1538.7684326171875,45471600
2024-11-05,E01777,8306,1547.7892818204134,1549.213627785279,1532.5962581951824,1541.142333984375,28419300
2024-11-06,E01777,8306,1554.4362763794265,1628.97705078125,1550.6380203589515,1628.97705078125,89785000
2024-11-07,E01777,8306,1704.9422134891634,1718.2361098906383,1648.9179357972332,1677.879638671875,105778900
2024-11-08,E01777,8306,1694.022197262864,1694.4969792688232,1671.2326609768165,1679.303955078125,38968300
2024-11-11,E01777,8306,1694.49692442359,1703.0430002542496,1663.1613130445041,1674.081298828125,44870100
2024-11-12,E01777,8306,1708.7405555803882,1722.98401672721,1701.14404296875,1701.14404296875,68350700
2024-11-13,E01777,8306,1713.9629802298039,1717.2864541526872,1682.152586967921,1695.9212646484375,51781400
2024-11-14,E01777,8306,1699.244746190157,1726.307319683546,1695.4464902612604,1707.3160400390625,54966700
2024-11-15,E01777,8306,1737.7020223517166,1745.298533924839,1710.6394498724685,1732.004638671875,94700800
2024-11-18,E01777,8306,1738.1768260451188,1744.3489917754073,1717.761200937241,1719.185546875,47560000
2024-11-19,E01777,8306,1720.1351921261569,1750.521240234375,1718.7108461210842,1750.521240234375,59335500
2024-11-20,E01777,8306,1742.450042254074,1743.3996063097984,1720.1352869445532,1724.4083251953125,42730200
2024-11-21,E01777,8306,1725.3578017394275,1732.0047497923588,1707.3160855957572,1714.91259765625,38328400
2024-11-22,E01777,8306,1725.3577119675729,1737.7020434235874,1718.710764260488,1732.9542236328125,35842900
2024-11-25,E01777,8306,1739.601314883112,1750.521301302957,1729.1561104815214,1733.9039306640625,53835900
2024-11-26,E01777,8306,1732.0046909828643,1736.752510859462,1687.8499661305052,1703.9925537109375,44950100
2024-11-27,E01777,8306,1694.9718123215894,1706.8413628280432,1660.3127248427447,1678.8292236328125,47675000
2024-11-28,E01777,8306,1652.2413807384435,1689.2743772032707,1649.3926887026876,1679.303955078125,34111600
2024-11-29,E01777,8306,1684.5266215460642,1705.4170306069511,1675.505763087954,1701.6187744140625,39570400
2024-12-02,E01777,8306,1713.4882539153393,1734.853444113785,1704.4673958315511,1734.378662109375,58921200
2024-12-03,E01777,8306,1737.7020636747402,1753.3698691668894,1734.8533717670766,1747.6724853515625,60177400
2024-12-04,E01777,8306,1756.6932501186982,1765.239325389546,1718.2359113998834,1718.710693359375,53782100
2024-12-05,E01777,8306,1744.8238413685722,1745.7734053638749,1712.0638835306318,1727.731689453125,43638700
2024-12-06,E01777,8306,1709.2151044185205,1720.135089807861,1704.4672846840244,1718.2359619140625,35967200
2024-12-09,E01777,8306,1720.6099052723607,1729.6307629434907,1691.6482043282067,1722.509033203125,43808400
2024-12-10,E01777,8306,1732.0047497923588,1735.3282238188244,1714.4378156524692,1714.91259765625,31932900
2024-12-11,E01777,8306,1726.307387361309,1749.5717058378502,1722.5091312835063,1749.096923828125,51405300
2024-12-12,E01777,8306,1758.592579865565,1774.7351683416528,1757.1682338235573,1758.1177978515625,56473100
2024-12-13,E01777,8306,1756.6934099323719,1765.2394859806916,1740.5508218411014,1756.2186279296875,47770900
2024-12-16,E01777,8306,1765.2395822158346,1773.7856587300587,1751.9456854159305,1763.3404541015625,36621800
2024-12-17,E01777,8306,1760.491617168194,1762.8655271158318,1725.3577499431544,1729.156005859375,56169900
2024-12-18,E01777,8306,1719.6603708243535,1748.1472902747846,1718.7108068426724,1721.084716796875,34653300
2024-12-19,E01777,8306,1709.2151407910876,1755.2689931957364,1697.3455912022605,1741.97509765625,46831000
2024-12-20,E01777,8306,1723.4587156550735,1727.7317537930612,1679.3039882291996,1683.5770263671875,70783300
2024-12-23,E01777,8306,1684.5265458170572,1709.2152099609375,1679.303943786621,1709.2152099609375,35341700
2024-12-24,E01777,8306,1716.811767578125,1723.9334978086758,1708.2656913014641,1716.811767578125,29502900
2024-12-25,E01777,8306,1710.6395559692382,1713.9630299886066,1697.820441894531,1709.2152099609375,25367400
2024-12-26,E01777,8306,1709.2153177414068,1719.6605224609375,1702.5683692835235,1719.6605224609375,32981700
2024-12-27,E01777,8306,1728.2064996695942,1746.7229978803398,1724.4082436263643,1740.0760498046875,64716400
2024-12-30,E01777,8306,1751.9455776028617,1771.8864215755773,1746.2481936106572,1752.8951416015625,45651400
2024-01-04,E02362,6861,60449.20556584214,60508.18040054052,59092.784367779335,59554.75390625,585600
2024-01-05,E02362,6861,59544.932410766254,59643.223814547644,59102.62109375,59102.62109375,453500
2024-01-09,E02362,6861,60085.532452703796,61284.6875253735,59888.94965390549,60527.84375,628600
2024-01-10,E02362,6861,61117.593321685774,63584.707494047165,60822.71911781788,63466.7578125,1079400
2024-01-11,E02362,6861,64351.37930687576,65039.41910395554,63859.922308961635,64498.81640625,1123300
2024-01-12,E02362,6861,65324.456111411826,66366.34481857548,64882.144867804614,65825.7421875,1076700
2024-01-15,E02362,6861,65825.74756414571,65825.74756414571,65000.099841973366,65697.96875,166700
2024-01-16,E02362,6861,65825.74709819742,66091.13386415999,65000.099381869426,65059.07421875,465100
2024-01-17,E02362,6861,65521.04804435332,66248.40441328254,65324.46524194002,65471.90234375,700600
2024-01-18,E02362,6861,65068.90488438593,65285.145958019835,64616.76445769684,64665.91015625,504500
2024-01-19,E02362,6861,65530.87347278918,65648.82314755647,64095.81909645392,64410.3515625,669500
2024-01-22,E02362,6861,65255.66181078574,65688.14397973809,65039.420726309574,65580.0234375,549000
2024-01-23,E02362,6861,65589.851780102,66120.62534463452,64882.15369405864,65285.1484375,563400
2024-01-24,E02362,6861,65334.29242977207,65373.60898907989,64331.72016742262,64469.328125,433400
2024-01-25,E02362,6861,63987.69891371304,65245.82878482752,63968.04063447688,64823.17578125,479900
2024-01-26,E02362,6861,65167.199064478446,65353.95272695584,64656.08377769822,65206.515625,508600
2024-01-29,E02362,6861,65078.73976736163,65855.24187302869,64774.03640944164,65442.41796875,483000
2024-01-30,E02362,6861,65963.35268918016,66828.31693245952,65648.82023707857,66179.59375,708200
2024-01-31,E02362,6861,64950.9609398468,65442.41796875,64105.654850133295,65442.41796875,838800
2024-02-01,E02362,6861,65226.167367427086,66159.93558621936,65098.38855853972,65383.43359375,534200
2024-02-02,E02362,6861,65118.047477871085,65933.86603495233,64754.3693259192,64960.78125,547300
2024-02-05,E02362,6861,66051.8158709107,66965.92582269563,65393.2635400549,66700.5390625,889200
2024-02-06,E02362,6861,66248.40429568914,66484.30365816636,64685.57101927748,64754.375,833400
2024-02-07,E02362,6861,64380.86439627804,64449.66837349544,62434.694754985976,63083.41796875,852000
2024-02-08,E02362,6861,63791.123827222866,63879.58609447171,63034.27998520497,63840.26953125,803100
2024-02-09,E02362,6861,64243.255434162485,64842.83294050947,64036.84350574795,64606.93359375,653300
2024-02-13,E02362,6861,65462.07384241972,65806.09375,65009.93339245706,65806.09375,653400
2024-02-14,E02362,6861,65265.48822558872,65530.875,64724.885536973154,65530.875,636400
2024-02-15,E02362,6861,66041.9942182615,66395.84327196851,65668.48688379298,66022.3359375,577000
2024-02-16,E02362,6861,66926.60769099745,67997.9838458394,66808.6580225745,67624.4765625,784800
2024-02-19,E02362,6861,68155.25999109479,68243.7222552886,67477.04929894228,67604.828125,454500
2024-02-20,E02362,6861,67624.48345162225,67948.84507282915,67044.56418946444,67860.3828125,429100
2024-02-21,E02362,6861,67496.70726950515,67683.4609375,66759.52173794656,67683.4609375,478000
2024-02-22,E02362,6861,68410.81757728253,69157.83225197699,67939.01883537024,68361.671875,671200
2024-02-26,E02362,6861,68794.1498358163,69953.98833854901,68617.22531845028,69688.6015625,618800
2024-02-27,E02362,6861,69688.6001393646,70327.49421680588,69452.70078769398,70307.8359375,500900
2024-02-28,E02362,6861,69786.90198560768,70258.70075959488,69128.34953025053,69148.0078125,557600
2024-02-29,E02362,6861,69393.72084255426,69885.17778903127,68430.46522745931,68843.2890625,713500
2024-03-01,E02362,6861,69393.71656034118,69826.19864655293,68774.48084599253,69718.078125,419400
2024-03-04,E02362,6861,70966.389896262,72155.71582111625,70769.80709876544,71654.4296875,778300
2024-03-05,E02362,6861,71752.7079785991,73600.5859375,71624.9291835687,73600.5859375,741300
2024-03-06,E02362,6861,73197.60002741228,73384.35367324561,72411.26888706141,72833.921875,631100
2024-03-07,E02362,6861,72932.21798991156,73757.86574074074,71123.65625,71123.65625,635400
2024-03-08,E02362,6861,71182.64106928228,71693.75641526442,70376.65148523351,71556.1484375,741500
2024-03-11,E02362,6861,70278.35436387398,70455.27889234247,68853.12899565556,69570.65625,620700
2024-03-12,E02362,6861,68263.37620708154,68705.6875,67968.50201180257,68705.6875,559300
2024-03-13,E02362,6861,69000.5624062098,69492.01940340502,68391.15572968771,68774.4921875,524500
2024-03-14,E02362,6861,68017.65100305277,68194.57552878326,66366.35542956826,67614.65625,659800
2024-03-15,E02362,6861,67280.45699487049,67978.32586947031,66769.34176276921,67545.84375,563600
2024-03-18,E02362,6861,67417.78815113395,69525.82536100283,67279.87917478739,69496.2734375,447900
2024-03-19,E02362,6861,69250.00530403983,70225.21875,68855.97966930845,70225.21875,393100
2024-03-21,E02362,6861,71604.31287943649,71604.31287943649,70816.26156146223,71190.5859375,567600
2024-03-22,E02362,6861,71180.74168392386,71564.91673591292,70432.0928646631,70757.1640625,512900
2024-03-25,E02362,6861,70353.2782457901,70353.2782457901,69269.70773234332,69318.9609375,439200
2024-03-26,E02362,6861,68993.88954680925,70510.88826043128,68934.78570082398,70235.0703125,592500
2024-03-27,E02362,6861,69949.3982912234,70047.90469636525,69131.7951285461,69447.015625,646500
2024-03-28,E02362,6861,69043.1484375,69683.44015506849,68708.22661600263,69043.1484375,497000
2024-03-29,E02362,6861,69200.75910318286,69220.4603869133,68235.39620039113,68629.421875,243600
2024-04-01,E02362,6861,69141.65760029486,69624.33906808434,68501.36585730879,68905.2421875,410200
2024-04-02,E02362,6861,68905.23764503845,69230.30881620159,68314.19915201452,69190.90625,437800
2024-04-03,E02362,6861,68255.09546890936,68324.04995993005,67004.06398896256,67604.953125,629500
2024-04-04,E02362,6861,68077.77688506589,68127.03008784773,67220.77115666178,67279.875,693500
2024-04-05,E02362,6861,65260.5053767321,65290.057303695154,63851.86352482679,63979.921875,1093000
2024-04-08,E02362,6861,65161.9962173315,65703.7815222375,64236.0358780376,64452.75,829300
2024-04-09,E02362,6861,64413.350591808616,64492.155730933024,63625.299200564594,63901.1171875,649300
2024-04-10,E02362,6861,63625.29281423157,64846.772348054874,63418.42934479375,63999.6171875,600000
2024-04-11,E02362,6861,63162.31534178781,63753.35385091246,62876.64672904423,63694.25,479000
2024-04-12,E02362,6861,64649.756949995186,64758.114001107475,63792.75118210709,63930.66015625,458700
2024-04-15,E02362,6861,63536.63950806607,63901.113254081334,63073.65934420885,63733.65234375,395200
2024-04-16,E02362,6861,62975.14827334164,64226.1796875,62650.0771184816,64226.1796875,633400
2024-04-17,E02362,6861,64019.317626649085,64157.22660445692,62817.53939146657,63280.51953125,442100
2024-04-18,E02362,6861,63507.08511740996,64304.98707095583,63379.02677918655,63999.6171875,361700
2024-04-19,E02362,6861,63014.55350688897,63211.566336361815,61152.7822683706,61665.015625,808700
2024-04-22,E02362,6861,62393.96467700487,62778.13970422356,61891.5819491035,62768.2890625,451700
2024-04-23,E02362,6861,64738.41470211279,64738.41470211279,62985.00054858629,63408.578125,400400
2024-04-24,E02362,6861,63753.36036104369,65043.794571071,63635.15264714806,64935.4375,562900
2024-04-25,E02362,6861,63832.15551447817,64117.82411168802,62817.53946231902,63615.44140625,554300
2024-04-26,E02362,6861,67496.59262318633,68649.11762857348,66659.28813209309,68570.3125,1377000
2024-04-30,E02362,6861,69742.54774182077,69742.54774182077,68373.30845705903,69250.015625,908100
